car,distance
K,-1
M,1
E,1
M,1
S,3
G,-1
A,1
B,-1
R,-1
E,-1
G,1
A,-2
A,1
T,-1
U,-1
A,-1
U,-1
E,1
U,1
E,-1
M,1
S,-1
T,1
B,1
R,1
E,-1
A,-1
S,2
G,-1
A,1
R,-1
A,-1
K,1
M,-2
G,1
T,-1
S,-3
G,-1
U,-1
A,1
G,-1
G,1
B,1
G,-1
B,-1
A,-1
A,-1
G,1
H,1
E,1
B,-1
G,-1
H,-1
F,1
G,-1
H,1
E,1
K,1
G,1
J,1
J,1
M,1
O,-1
J,-1
F,-1
H,1
S,1
M,1
B,1
S,1
G,1
B,1
J,1
O,1
S,3
K,1
S,1
O,-1
E,-1
O,1
G,-1
S,-1
K,-2
M,-2
O,-1
S,1
P,1
G,1
S,-2
O,1
S,1
K,1
E,-1
M,1
O,-1
G,-1
P,-1
K,1
J,-1
G,-2
S,2
M,1
C,-1
<<<<<<< HEAD
A,-1
C,-1
G,1
J,-1
B,1
I,-2
G,1
X,1
H,1
L,-1
E,-1
X,-1
D,-1
L,2
D,1
E,1
J,-2
E,-3
D,1
D,-1
I,3
H,1
E,-1
E,1
J,1
J,1
J,-1
X,1
L,-1
X,1
G,1
H,1
X,3
X,-1
E,1
X,1
A,-1
=======
H,-2
D,1
H,2
K,-1
K,-1
M,1
C,-1
S,-2
M,-1
C,-1
C,-1
C,1
D,-1
C,-1
S,2
S,-1
C,-1
H,1
M,-1
D,-1
M,1
C,1
D,1
D,-3
G,4
F,1
C,-1
F,-1
B,-1
D,-1
D,1
B,2
F,-1
S,1
J,-1
B,1
C,-1
A,-2
A,-1
A,2
I,1
X,1
X,-1
N,4
L,1
S,1
D,1
F,1
X,1
C,-1
L,-1
C,1
I,-2
E,-1
S,-1
I,2
S,1
C,-1
G,-1
H,-2
D,-1
I,-2
N,1
I,1
A,1
I,-1
E,-2
A,1
S,1
H,1
A,-1
C,1
S,-1
B,-1
G,-2
B,-1
G,2
S,-2
S,1
L,-1
G,-2
L,1
D,-1
X,-1
H,-1
D,1
C,1
X,1
B,1
C,-1
A,-1
A,2
B,2
S,1
I,2
A,-1
H,1
Q,-2
L,1
S,-4
O,-1
A,1
J,-1
Q,1
J,1
R,-1
G,-1
H,-1
H,-1
J,-1
S,-1
L,1
E,1
G,1
C,-1
B,-1
Q,1
D,-1
L,-1
D,1
S,-1
D,-1
S,2
A,-2
L,2
B,1
A,1
>>>>>>> f9f1ee6085eda4134f5efcbfc0a477f67b11a32c
B,-1
S,4
B,1
E,1
L,-2
O,1
D,1
B,-1
S,1
A,1
T,1
N,-1
S,-1
D,-1
O,-1
Q,-1
J,-1
D,1
N,1
J,1
O,1
I,-1
A,-2
O,-1
J,-1
N,1
D,-1
N,-1
C,-1
X,1
B,-1
N,1
E,-2
F,-1
H,1
X,5
